FB	rho	time	Y	U	W	C	Ys
0.0	131.25	501.62285068915764	1.282220393763003	270.4751201128915	0.009862941487323104	0.19991608838804983	1.2327444114742478
0.0	131.25	502.05046737495525	1.28645208893863	270.4751201128915	0.009862941487323104	0.19991608838804983	1.2327444114742478
0.0	131.25	502.53184748869387	1.2894819522553904	270.4751201128915	0.009862941487323109	0.19991608838804983	1.2327444114742478
0.0	131.25	503.0713234006858	1.291524992163441	270.4751201128915	0.009862941487323248	0.1999160883880497	1.2327444114742478
0.0	131.25	503.6755907199546	1.292820623500671	270.4751201128915	0.009862941487328497	0.19991608838804417	1.2327444114742478
0.0	131.25	504.35357451570593	1.2935892308470531	270.47512011289194	0.009862941487754904	0.1999160883875957	1.2327444114742478
0.0	131.25	505.11768838647987	1.29401257246025	270.4751201129664	0.009862941562231114	0.19991608830925797	1.2327444114742478
0.0	131.25	505.9842503177029	1.2942260452911414	270.47512014208496	0.009862970680790456	0.19991605768093196	1.2327444114742478
0.0	131.25	506.5161969494319	1.2942835545116707	270.47512059546074	0.009863424056566055	0.19991558079809862	1.2327444114742478
0.0	131.25	506.8395211989572	1.2943110936213016	270.4751204313537	0.009863259949479427	0.19991575341396364	1.2327444114742478
0.0	131.25	507.1432453027992	1.2943308574801504	270.47512025835766	0.009863086953465251	0.19991593537963911	1.2327444114742478
0.0	131.25	507.45718661317164	1.2943449094984136	270.4751201933664	0.009863021962242112	0.19991600374058902	1.2327444114742478
0.0	131.25	507.7883869194948	1.2943552099387245	270.4751201744329	0.009863003028707833	0.19991602365580738	1.2327444114742478
0.0	131.25	508.13496058709995	1.2943626768015857	270.4751201753996	0.00986300399538741	0.1999160226390067	1.2327444114742478
0.0	131.25	508.48971260568476	1.29436791064279	270.4751201865227	0.009863015118531793	0.19991601093913916	1.2327444114742478
0.0	131.25	508.8450894353127	1.2943714966406537	270.47512020060475	0.009863029200555557	0.19991599612697739	1.2327444114742478
0.0	131.25	509.196793153288	1.294373984082863	270.4751202106859	0.009863039281705715	0.19991598552313028	1.2327444114742478
0.0	131.25	509.5441554653354	1.2943757738873083	270.475120213661	0.009863042256833843	0.19991598239374495	1.2327444114742478
0.0	131.25	509.88863906199236	1.2943770919730468	270.4751202114068	0.009863040002639881	0.19991598476481653	1.2327444114742478
0.0	131.25	510.232156986056	1.2943780567367078	270.47512020751356	0.009863036109366357	0.19991598885995224	1.2327444114742478
0.0	131.25	510.5760755636241	1.2943787460436715	270.47512020444424	0.009863033040039295	0.1999159920884207	1.2327444114742478
0.0	131.25	511.2657888199062	1.2943811232916	270.47512009420217	0.00986292279796226	0.19991610804643373	1.2327444114742478
0.0	131.25	511.98331139790565	1.2943812040756317	270.47512011673075	0.009862945326529603	0.19991608434978408	1.2327444114742478
0.0	131.25	512.8983220235427	1.2943814993893161	270.47512011210176	0.009862940697521354	0.19991608921880172	1.2327444114742478
